# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-234-134-85.us-west-1.compute.internal;60;1441163445;xvda;1.85;10.27;23.72;18.37;0.00;1.38;0.14;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441163445;xvdb;1738.00;31043.47;24930.60;32.21;1.39;0.80;0.15;25.82
ip-10-234-134-85.us-west-1.compute.internal;60;1441163445;xvdc;1733.00;30893.60;24974.73;32.24;1.12;0.65;0.14;24.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441163445;xvdd;1730.83;31391.47;24985.33;32.57;1.27;0.73;0.14;25.08
ip-10-234-134-85.us-west-1.compute.internal;60;1441163445;xvde;1734.25;31080.27;24925.80;32.29;1.31;0.76;0.15;25.49
ip-10-234-134-85.us-west-1.compute.internal;60;1441163445;md0;6916.83;124409.07;99828.47;32.42;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163505;xvda;1.10;0.00;19.95;18.14;0.00;1.14;0.15;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1441163505;xvdb;2484.50;68430.53;36271.20;42.14;2.20;0.89;0.14;33.87
ip-10-234-134-85.us-west-1.compute.internal;60;1441163505;xvdc;2495.43;69272.40;36260.67;42.29;2.05;0.82;0.13;33.37
ip-10-234-134-85.us-west-1.compute.internal;60;1441163505;xvdd;2477.30;68782.00;36125.53;42.35;1.96;0.79;0.13;33.43
ip-10-234-134-85.us-west-1.compute.internal;60;1441163505;xvde;2477.65;68797.87;36183.73;42.37;2.16;0.87;0.14;33.83
ip-10-234-134-85.us-west-1.compute.internal;60;1441163505;md0;9918.58;275282.80;144829.13;42.36;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163565;xvda;0.62;0.00;14.17;22.97;0.00;0.84;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441163565;xvdb;2964.47;88344.93;43119.00;44.35;3.07;1.04;0.13;37.20
ip-10-234-134-85.us-west-1.compute.internal;60;1441163565;xvdc;2963.40;88219.73;43167.87;44.34;3.06;1.03;0.12;36.49
ip-10-234-134-85.us-west-1.compute.internal;60;1441163565;xvdd;2953.35;87019.07;43171.57;44.08;2.77;0.94;0.12;36.11
ip-10-234-134-85.us-west-1.compute.internal;60;1441163565;xvde;2974.12;88605.73;43189.47;44.31;3.03;1.02;0.12;36.97
ip-10-234-134-85.us-west-1.compute.internal;60;1441163565;md0;11842.43;352189.47;172647.90;44.32;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163625;xvda;1.30;29.87;14.30;33.97;0.00;0.85;0.32;0.04
ip-10-234-134-85.us-west-1.compute.internal;60;1441163625;xvdb;3118.32;83979.20;50988.83;43.28;3.56;1.14;0.11;33.67
ip-10-234-134-85.us-west-1.compute.internal;60;1441163625;xvdc;3126.20;83934.67;51022.00;43.17;3.25;1.04;0.10;32.55
ip-10-234-134-85.us-west-1.compute.internal;60;1441163625;xvdd;3124.67;83855.20;51037.53;43.17;3.32;1.06;0.10;32.65
ip-10-234-134-85.us-west-1.compute.internal;60;1441163625;xvde;3110.02;82722.27;51028.00;43.01;3.53;1.14;0.11;34.79
ip-10-234-134-85.us-west-1.compute.internal;60;1441163625;md0;12463.23;334491.07;204076.37;43.21;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163685;xvda;0.80;0.00;16.60;20.75;0.00;0.77;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441163685;xvdb;2044.53;53026.93;3189.92;27.50;0.61;0.30;0.12;24.34
ip-10-234-134-85.us-west-1.compute.internal;60;1441163685;xvdc;2052.23;52948.80;3092.67;27.31;0.74;0.36;0.12;24.60
ip-10-234-134-85.us-west-1.compute.internal;60;1441163685;xvdd;2051.63;53029.33;3156.03;27.39;0.59;0.29;0.12;24.54
ip-10-234-134-85.us-west-1.compute.internal;60;1441163685;xvde;2044.23;53020.00;3187.07;27.50;0.85;0.41;0.12;24.47
ip-10-234-134-85.us-west-1.compute.internal;60;1441163685;md0;8192.95;212025.33;12625.68;27.42;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163745;xvda;1.28;25.07;17.20;32.94;0.00;1.00;0.23;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441163745;xvdb;2036.28;32279.20;319.20;16.01;0.26;0.13;0.11;23.13
ip-10-234-134-85.us-west-1.compute.internal;60;1441163745;xvdc;2029.32;32161.33;307.73;16.00;0.26;0.13;0.11;23.30
ip-10-234-134-85.us-west-1.compute.internal;60;1441163745;xvdd;2031.57;32181.87;330.00;16.00;0.28;0.14;0.11;23.33
ip-10-234-134-85.us-west-1.compute.internal;60;1441163745;xvde;2038.20;32311.73;309.07;16.00;0.25;0.12;0.11;23.21
ip-10-234-134-85.us-west-1.compute.internal;60;1441163745;md0;8135.03;128934.13;1266.00;16.00;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163805;xvda;0.80;0.00;16.03;20.04;0.00;1.00;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441163805;xvdb;2100.07;32267.20;1591.90;16.12;0.41;0.19;0.11;23.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441163805;xvdc;2111.72;32500.80;1531.20;16.12;0.32;0.15;0.11;23.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441163805;xvdd;2102.65;32338.40;1565.65;16.12;0.35;0.17;0.11;23.28
ip-10-234-134-85.us-west-1.compute.internal;60;1441163805;xvde;2115.03;32520.00;1578.93;16.12;0.35;0.17;0.11;23.16
ip-10-234-134-85.us-west-1.compute.internal;60;1441163805;md0;8426.70;129626.40;6267.68;16.13;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163865;xvda;0.58;0.00;13.98;23.97;0.00;0.89;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441163865;xvdb;1957.23;31301.33;13.33;16.00;0.23;0.12;0.12;22.72
ip-10-234-134-85.us-west-1.compute.internal;60;1441163865;xvdc;1960.70;31355.47;14.67;16.00;0.23;0.12;0.12;22.75
ip-10-234-134-85.us-west-1.compute.internal;60;1441163865;xvdd;1971.77;31527.47;21.47;16.00;0.23;0.12;0.12;22.90
ip-10-234-134-85.us-west-1.compute.internal;60;1441163865;xvde;1953.30;31232.00;22.13;16.00;0.23;0.12;0.12;22.68
ip-10-234-134-85.us-west-1.compute.internal;60;1441163865;md0;7842.83;125416.27;71.60;16.00;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163925;xvda;0.50;0.00;13.30;26.60;0.00;0.83;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441163925;xvdb;1990.62;31842.67;7.20;16.00;0.23;0.11;0.11;22.74
ip-10-234-134-85.us-west-1.compute.internal;60;1441163925;xvdc;1997.03;31941.33;30.93;16.01;0.23;0.11;0.11;22.83
ip-10-234-134-85.us-west-1.compute.internal;60;1441163925;xvdd;1994.77;31905.60;17.20;16.00;0.23;0.12;0.12;22.97
ip-10-234-134-85.us-west-1.compute.internal;60;1441163925;xvde;1995.38;31914.93;25.07;16.01;0.23;0.11;0.11;22.60
ip-10-234-134-85.us-west-1.compute.internal;60;1441163925;md0;7977.58;127604.53;80.40;16.01;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441163985;xvda;0.55;0.00;13.95;25.36;0.00;0.94;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441163985;xvdb;1905.52;30363.20;147.73;16.01;0.23;0.12;0.12;22.22
ip-10-234-134-85.us-west-1.compute.internal;60;1441163985;xvdc;1903.27;30333.60;135.47;16.01;0.23;0.12;0.12;22.24
ip-10-234-134-85.us-west-1.compute.internal;60;1441163985;xvdd;1900.95;30291.73;142.80;16.01;0.23;0.12;0.12;22.20
ip-10-234-134-85.us-west-1.compute.internal;60;1441163985;xvde;1898.95;30255.20;160.80;16.02;0.23;0.12;0.12;22.19
ip-10-234-134-85.us-west-1.compute.internal;60;1441163985;md0;7608.47;121243.73;586.80;16.01;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441164045;xvda;2.18;58.13;18.42;35.06;0.00;0.94;0.43;0.09
ip-10-234-134-85.us-west-1.compute.internal;60;1441164045;xvdb;1867.30;29768.27;259.10;16.08;0.23;0.12;0.12;22.49
ip-10-234-134-85.us-west-1.compute.internal;60;1441164045;xvdc;1864.35;29719.47;243.47;16.07;0.23;0.12;0.12;22.40
ip-10-234-134-85.us-west-1.compute.internal;60;1441164045;xvdd;1864.73;29718.93;253.88;16.07;0.23;0.12;0.12;22.36
ip-10-234-134-85.us-west-1.compute.internal;60;1441164045;xvde;1864.73;29725.33;256.00;16.08;0.23;0.12;0.12;22.22
ip-10-234-134-85.us-west-1.compute.internal;60;1441164045;md0;7457.60;118932.00;1012.45;16.08;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441164105;xvda;0.80;0.00;16.57;20.71;0.00;0.85;0.15;0.01
